customer_id,gender,age,city,signup_date,order_id,order_date,restaurant_name,dish_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,rating_date,delivery_status
C5831,Male,Senior,Peshawar,18/5/2024,O9831,27/11/2024,Subway,Sandwich,Continental,1,179.6,Wallet,19,20/9/2024,416,Active,2,15/7/2025,Cancelled
C4106,Other,Senior,Lahore,14/6/2025,O8106,27/11/2024,Pizza Hut,Pasta,Continental,2,440.33,Cash,44,14/9/2024,107,Active,3,1/7/2025,Delayed
C5687,Other,Teenager,Islamabad,6/12/2023,O9687,27/11/2024,Burger King,Pasta,Fast Food,5,942.59,Card,42,1/3/2025,457,Inactive,3,9/3/2025,Delayed
C1927,Female,Adult,Karachi,12/3/2024,O5927,27/11/2024,Pizza Hut,Fries,Dessert,5,1080.45,Wallet,47,27/9/2024,132,Active,2,16/11/2024,Cancelled
C2265,Male,Adult,Islamabad,19/3/2024,O6265,27/11/2024,Burger King,Pizza,Dessert,4,186.49,Wallet,24,15/12/2024,293,Inactive,2,25/8/2024,Delayed
C4816,Female,Teenager,Lahore,22/9/2024,O8816,28/11/2024,Pizza Hut,Pizza,Chinese,3,1276.64,Cash,34,19/3/2025,421,Active,3,10/1/2025,Delivered
C6769,Other,Teenager,Karachi,4/2/2024,O10769,28/11/2024,KFC,Sandwich,Chinese,2,730.95,Wallet,39,19/2/2025,180,Active,1,1/6/2025,Delayed
C6187,Other,Adult,Karachi,29/6/2025,O10187,28/11/2024,McDonald's,Pasta,Fast Food,1,1179.22,Cash,38,4/1/2025,116,Active,4,25/9/2024,Delivered
C5001,Female,Adult,Peshawar,24/11/2023,O9001,28/11/2024,McDonald's,Pizza,Chinese,4,1006.48,Wallet,9,7/7/2025,486,Active,5,22/9/2024,Delayed
C2163,Male,Adult,Peshawar,15/9/2023,O6163,28/11/2024,KFC,Sandwich,Dessert,1,1298.99,Cash,41,1/1/2025,121,Inactive,3,31/3/2025,Cancelled
C3631,Other,Teenager,Multan,18/2/2025,O7631,28/11/2024,McDonald's,Fries,Chinese,3,1176.35,Wallet,16,1/3/2025,107,Active,2,4/7/2025,Cancelled
C4568,Male,Teenager,Karachi,28/11/2024,O8568,28/11/2024,Pizza Hut,Sandwich,Continental,3,555.44,Cash,29,20/5/2025,13,Inactive,4,18/12/2024,Cancelled
C1253,Female,Teenager,Islamabad,23/8/2023,O5253,28/11/2024,Burger King,Burger,Continental,1,230.9,Cash,26,21/6/2025,456,Inactive,2,22/4/2025,Delivered
C6985,Male,Adult,Karachi,10/9/2023,O10985,28/11/2024,Pizza Hut,Fries,Italian,5,967.5,Card,1,30/9/2024,469,Active,1,21/8/2024,Delayed
C1277,Male,Adult,Peshawar,12/11/2024,O5277,28/11/2024,McDonald's,Sandwich,Fast Food,2,1408.57,Wallet,11,11/1/2025,442,Inactive,5,15/2/2025,Delivered
C3190,Other,Adult,Karachi,30/9/2023,O7190,29/11/2024,KFC,Pizza,Dessert,4,110.77,Card,18,11/8/2025,370,Active,1,20/10/2024,Delayed
C6118,Male,Teenager,Multan,18/2/2025,O10118,29/11/2024,McDonald's,Burger,Dessert,5,847.57,Cash,48,26/6/2025,71,Inactive,2,18/3/2025,Cancelled
C4698,Female,Teenager,Multan,15/9/2023,O8698,29/11/2024,Pizza Hut,Pasta,Dessert,2,398.9,Card,46,7/7/2025,181,Inactive,5,15/5/2025,Cancelled
C4672,Male,Senior,Multan,23/5/2025,O8672,29/11/2024,Burger King,Fries,Italian,4,1324.72,Cash,32,10/8/2025,298,Active,5,25/6/2025,Cancelled
C3299,Other,Adult,Multan,25/8/2024,O7299,29/11/2024,McDonald's,Pasta,Italian,5,310.1,Cash,45,3/5/2025,352,Inactive,3,14/7/2025,Delivered
C1461,Other,Teenager,Karachi,14/3/2025,O5461,29/11/2024,McDonald's,Pasta,Chinese,3,330.17,Cash,37,1/1/2025,121,Active,2,18/10/2024,Delivered
C6845,Male,Adult,Islamabad,29/8/2024,O10845,29/11/2024,Pizza Hut,Pasta,Chinese,3,200.9,Cash,22,7/7/2025,116,Active,3,19/9/2024,Delivered
C1565,Male,Adult,Peshawar,1/4/2024,O5565,30/11/2024,Pizza Hut,Pizza,Dessert,4,1362.98,Cash,25,13/8/2025,65,Active,3,16/1/2025,Delayed
C1330,Female,Senior,Islamabad,8/11/2024,O5330,30/11/2024,Burger King,Fries,Continental,5,116.33,Wallet,25,6/8/2025,383,Inactive,2,14/8/2025,Cancelled
C6311,Female,Adult,Islamabad,4/5/2025,O10311,30/11/2024,McDonald's,Sandwich,Italian,5,1438.65,Card,29,29/8/2024,255,Active,4,12/9/2024,Delivered
C1185,Other,Senior,Peshawar,12/6/2025,O5185,30/11/2024,Burger King,Pasta,Fast Food,5,186.09,Wallet,15,3/2/2025,308,Inactive,4,2/12/2024,Delayed
C3750,Female,Teenager,Islamabad,8/5/2025,O7750,30/11/2024,Subway,Fries,Chinese,2,417.65,Wallet,43,9/7/2025,286,Inactive,1,9/2/2025,Cancelled
C6284,Female,Teenager,Karachi,18/9/2024,O10284,30/11/2024,KFC,Sandwich,Dessert,5,1231.59,Cash,27,21/4/2025,130,Inactive,5,16/7/2025,Delivered
C3372,Female,Adult,Peshawar,8/8/2024,O7372,30/11/2024,Burger King,Pizza,Continental,3,824.45,Wallet,1,21/4/2025,252,Active,5,18/1/2025,Cancelled
C6289,Other,Adult,Lahore,27/6/2025,O10289,30/11/2024,Subway,Fries,Dessert,2,794.81,Card,44,9/2/2025,122,Active,4,25/3/2025,Cancelled
C3931,Male,Senior,Karachi,2/9/2024,O7931,30/11/2024,KFC,Pizza,Chinese,5,241.62,Card,35,1/11/2024,111,Inactive,2,1/4/2025,Delivered
C2079,Female,Teenager,Islamabad,14/2/2024,O6079,30/11/2024,KFC,Sandwich,Dessert,2,428.87,Card,31,24/6/2025,58,Inactive,1,16/11/2024,Cancelled
C3582,Other,Senior,Islamabad,1/8/2025,O7582,30/11/2024,McDonald's,Fries,Fast Food,5,105.49,Wallet,25,14/11/2024,162,Active,1,11/10/2024,Delivered
C5417,Male,Senior,Lahore,2/9/2023,O9417,30/11/2024,McDonald's,Sandwich,Fast Food,3,155.05,Card,39,24/8/2024,465,Inactive,5,20/12/2024,Delayed
C2312,Female,Senior,Lahore,4/3/2024,O6312,1/12/2024,Pizza Hut,Pasta,Chinese,3,636.54,Wallet,34,7/1/2025,350,Active,4,10/5/2025,Delivered
C4031,Other,Senior,Islamabad,19/4/2024,O8031,1/12/2024,KFC,Pasta,Dessert,2,925.66,Cash,12,10/10/2024,139,Inactive,3,19/10/2024,Delayed
C6443,Female,Adult,Lahore,19/11/2024,O10443,1/12/2024,McDonald's,Burger,Continental,3,1302.66,Cash,8,18/1/2025,252,Active,4,20/1/2025,Delayed
C5247,Female,Senior,Peshawar,16/3/2024,O9247,1/12/2024,Subway,Burger,Continental,4,278.33,Wallet,34,11/5/2025,94,Active,1,5/11/2024,Delivered
C6516,Male,Teenager,Karachi,31/1/2024,O10516,1/12/2024,Burger King,Pizza,Continental,1,1355.24,Card,39,19/6/2025,377,Active,5,31/10/2024,Delivered
C4288,Female,Senior,Lahore,15/5/2025,O8288,2/12/2024,Pizza Hut,Pizza,Chinese,1,809.79,Cash,1,10/12/2024,273,Inactive,3,24/12/2024,Cancelled
C5974,Male,Teenager,Peshawar,25/11/2024,O9974,2/12/2024,Pizza Hut,Pasta,Continental,1,303.5,Cash,17,23/6/2025,226,Active,1,17/9/2024,Delivered
C4318,Male,Senior,Multan,29/3/2025,O8318,2/12/2024,Subway,Fries,Italian,2,268.89,Card,12,21/8/2024,247,Active,2,31/10/2024,Delivered
C6903,Male,Adult,Islamabad,12/7/2024,O10903,2/12/2024,Burger King,Fries,Italian,3,1292.29,Cash,42,30/5/2025,226,Inactive,5,17/1/2025,Delivered
C4271,Other,Adult,Multan,30/7/2024,O8271,2/12/2024,Pizza Hut,Sandwich,Italian,1,596.37,Cash,14,24/11/2024,485,Inactive,2,7/12/2024,Delayed
C4152,Other,Senior,Peshawar,27/4/2024,O8152,2/12/2024,McDonald's,Burger,Dessert,1,1160.73,Card,21,18/8/2025,494,Inactive,4,1/12/2024,Delayed
C1649,Female,Adult,Multan,21/7/2024,O5649,2/12/2024,KFC,Burger,Dessert,2,997.28,Card,26,16/12/2024,176,Active,1,11/5/2025,Delivered
C3911,Male,Teenager,Multan,24/3/2024,O7911,2/12/2024,Pizza Hut,Pizza,Chinese,1,1232.45,Wallet,12,19/7/2025,285,Inactive,5,16/12/2024,Cancelled
C2386,Female,Adult,Islamabad,2/8/2025,O6386,2/12/2024,Burger King,Pizza,Chinese,4,1472.53,Card,1,7/6/2025,266,Active,3,29/10/2024,Delayed
C3337,Other,Senior,Peshawar,7/9/2023,O7337,3/12/2024,Subway,Burger,Fast Food,4,1498.99,Card,17,20/7/2025,307,Active,5,8/5/2025,Delayed
C4967,Male,Teenager,Multan,6/4/2025,O8967,3/12/2024,McDonald's,Burger,Italian,2,1156.48,Cash,15,30/3/2025,374,Inactive,4,18/12/2024,Delayed
C2909,Male,Teenager,Lahore,11/4/2024,O6909,3/12/2024,Subway,Burger,Continental,4,966.96,Card,11,21/9/2024,360,Inactive,4,21/7/2025,Cancelled
C2839,Male,Teenager,Karachi,14/9/2023,O6839,3/12/2024,KFC,Pizza,Continental,5,1463.8,Card,35,12/5/2025,290,Inactive,3,20/10/2024,Delayed
C4855,Female,Senior,Karachi,2/3/2024,O8855,3/12/2024,KFC,Pizza,Continental,4,410.46,Wallet,10,24/4/2025,131,Inactive,5,24/7/2025,Cancelled
C6535,Male,Adult,Lahore,6/7/2025,O10535,3/12/2024,McDonald's,Pasta,Chinese,1,399.13,Cash,12,22/1/2025,150,Inactive,2,28/11/2024,Delivered
C6959,Female,Teenager,Karachi,13/5/2024,O10959,3/12/2024,Subway,Sandwich,Italian,3,1213.06,Card,25,20/8/2025,140,Inactive,3,15/12/2024,Delayed
C6415,Male,Senior,Karachi,28/2/2024,O10415,4/12/2024,KFC,Pizza,Dessert,1,496.14,Card,8,14/4/2025,59,Active,1,22/7/2025,Delayed
C6248,Male,Teenager,Islamabad,29/6/2025,O10248,4/12/2024,Subway,Pizza,Italian,4,667.42,Cash,36,4/12/2024,351,Active,1,17/12/2024,Delivered
C6404,Other,Senior,Lahore,2/3/2024,O10404,4/12/2024,KFC,Burger,Chinese,5,1261.11,Wallet,45,28/10/2024,324,Active,1,25/2/2025,Delayed
C3124,Male,Adult,Karachi,14/12/2024,O7124,4/12/2024,Subway,Pizza,Italian,4,532.24,Card,32,4/3/2025,264,Active,3,12/6/2025,Delivered
C1647,Other,Adult,Islamabad,8/10/2023,O5647,4/12/2024,Subway,Burger,Fast Food,2,1073.14,Cash,21,14/3/2025,497,Active,3,9/11/2024,Delayed
C6413,Male,Adult,Peshawar,13/5/2025,O10413,4/12/2024,Subway,Fries,Chinese,5,1210.42,Card,30,8/4/2025,206,Inactive,5,21/10/2024,Delayed
C2807,Male,Senior,Multan,1/12/2023,O6807,4/12/2024,Burger King,Pasta,Italian,3,213.01,Cash,7,16/7/2025,384,Inactive,5,26/12/2024,Delivered
C1835,Other,Adult,Karachi,5/3/2025,O5835,5/12/2024,KFC,Sandwich,Italian,1,1156.35,Wallet,8,24/10/2024,380,Inactive,5,26/10/2024,Delayed
C6058,Female,Teenager,Lahore,11/9/2023,O10058,5/12/2024,Subway,Burger,Fast Food,5,273.97,Card,31,11/6/2025,43,Active,3,31/5/2025,Delayed
C2308,Female,Senior,Peshawar,2/9/2024,O6308,5/12/2024,KFC,Fries,Dessert,3,897.8,Cash,46,24/8/2024,478,Active,5,2/10/2024,Delayed
C6693,Female,Adult,Karachi,28/4/2025,O10693,5/12/2024,KFC,Pasta,Continental,1,1305.69,Wallet,46,22/3/2025,389,Inactive,1,30/8/2024,Delivered
C6812,Male,Senior,Karachi,12/11/2024,O10812,5/12/2024,Subway,Burger,Dessert,4,776.97,Wallet,50,26/2/2025,498,Active,4,22/8/2024,Delivered
C5992,Female,Teenager,Karachi,21/8/2024,O9992,6/12/2024,Burger King,Fries,Dessert,4,1394.75,Card,45,29/4/2025,444,Active,3,26/6/2025,Delayed
C4235,Other,Adult,Islamabad,3/10/2024,O8235,6/12/2024,Pizza Hut,Pizza,Chinese,1,1228.93,Wallet,47,25/5/2025,285,Active,4,19/11/2024,Cancelled
C2252,Other,Senior,Lahore,19/12/2024,O6252,6/12/2024,Subway,Sandwich,Chinese,4,750.19,Wallet,46,29/9/2024,314,Inactive,4,4/11/2024,Delayed
C2634,Other,Teenager,Islamabad,29/4/2024,O6634,6/12/2024,KFC,Sandwich,Italian,3,1351.9,Cash,47,30/9/2024,320,Active,4,4/7/2025,Delivered
C6199,Other,Adult,Peshawar,24/2/2024,O10199,6/12/2024,Pizza Hut,Sandwich,Continental,4,325.51,Card,32,15/8/2025,395,Active,5,28/10/2024,Delivered
C6688,Male,Adult,Multan,26/12/2024,O10688,6/12/2024,KFC,Pizza,Fast Food,1,861.48,Wallet,12,28/10/2024,84,Inactive,2,3/4/2025,Delivered
C4526,Male,Teenager,Multan,14/4/2025,O8526,6/12/2024,Pizza Hut,Burger,Fast Food,5,514.24,Cash,5,17/7/2025,272,Active,1,6/1/2025,Delivered
C6570,Other,Teenager,Lahore,4/8/2025,O10570,7/12/2024,Subway,Pizza,Italian,5,916.03,Cash,50,21/2/2025,58,Inactive,5,27/5/2025,Delivered
C4920,Male,Adult,Lahore,19/11/2023,O8920,7/12/2024,Pizza Hut,Burger,Chinese,4,1102.32,Cash,27,17/10/2024,112,Active,3,2/5/2025,Cancelled
C5052,Other,Teenager,Lahore,27/12/2023,O9052,7/12/2024,Burger King,Fries,Continental,4,1467.33,Card,22,6/2/2025,483,Inactive,4,31/3/2025,Cancelled
C5652,Female,Teenager,Multan,16/4/2024,O9652,7/12/2024,Burger King,Fries,Fast Food,2,554.07,Cash,4,25/7/2025,242,Active,3,12/10/2024,Cancelled
C6134,Female,Senior,Islamabad,28/9/2024,O10134,7/12/2024,McDonald's,Pizza,Chinese,2,288.54,Card,17,15/3/2025,183,Inactive,2,20/5/2025,Cancelled
C6276,Male,Senior,Islamabad,19/3/2025,O10276,7/12/2024,McDonald's,Fries,Fast Food,5,754.32,Card,25,19/2/2025,273,Active,2,13/1/2025,Cancelled
C2691,Female,Teenager,Lahore,7/7/2025,O6691,7/12/2024,KFC,Pasta,Continental,5,387.26,Card,48,1/6/2025,415,Active,3,18/2/2025,Delayed
C1093,Female,Senior,Lahore,17/2/2024,O5093,8/12/2024,McDonald's,Pizza,Italian,3,252.33,Wallet,42,28/1/2025,50,Inactive,3,13/8/2025,Delivered
C1400,Male,Senior,Karachi,25/5/2024,O5400,8/12/2024,Pizza Hut,Pizza,Fast Food,3,1309.52,Card,40,8/2/2025,61,Active,1,15/11/2024,Cancelled
C2434,Other,Adult,Lahore,1/1/2025,O6434,8/12/2024,Pizza Hut,Pasta,Continental,4,344.17,Wallet,24,17/6/2025,5,Inactive,3,4/8/2025,Delayed
C2119,Other,Adult,Multan,16/9/2024,O6119,9/12/2024,Subway,Pasta,Chinese,1,464.51,Card,49,19/10/2024,32,Inactive,5,15/5/2025,Delivered
C1024,Male,Adult,Multan,2/4/2024,O5024,9/12/2024,Burger King,Sandwich,Italian,5,458.21,Wallet,14,6/10/2024,325,Active,3,13/2/2025,Delivered
C4907,Male,Teenager,Multan,17/1/2025,O8907,9/12/2024,Subway,Fries,Continental,4,1252.65,Cash,18,21/8/2024,109,Active,5,16/4/2025,Delayed
C2052,Male,Teenager,Lahore,29/3/2025,O6052,9/12/2024,Pizza Hut,Pizza,Fast Food,3,1425.05,Cash,29,6/7/2025,302,Active,1,17/10/2024,Delivered
C2758,Female,Senior,Lahore,10/11/2023,O6758,9/12/2024,Pizza Hut,Pasta,Fast Food,1,374.06,Wallet,38,7/9/2024,269,Active,2,22/3/2025,Cancelled
C5471,Female,Adult,Peshawar,16/3/2024,O9471,9/12/2024,Burger King,Pizza,Chinese,4,915.05,Cash,41,30/11/2024,43,Inactive,5,1/4/2025,Cancelled
C5460,Male,Senior,Islamabad,20/9/2023,O9460,9/12/2024,KFC,Pasta,Continental,2,399.48,Cash,34,9/12/2024,8,Active,1,4/12/2024,Delivered
C1729,Male,Adult,Karachi,9/1/2025,O5729,9/12/2024,Subway,Pasta,Chinese,2,340.71,Card,32,18/10/2024,203,Active,3,9/5/2025,Cancelled
C6097,Male,Teenager,Islamabad,5/2/2024,O10097,9/12/2024,Pizza Hut,Pizza,Continental,4,771.85,Card,47,28/7/2025,4,Active,2,7/3/2025,Cancelled
C1707,Male,Senior,Peshawar,2/11/2023,O5707,9/12/2024,McDonald's,Pizza,Italian,5,368.79,Cash,48,5/12/2024,416,Active,1,24/2/2025,Delivered
C4392,Other,Adult,Lahore,3/4/2025,O8392,9/12/2024,McDonald's,Pizza,Chinese,3,845,Wallet,42,26/7/2025,381,Active,5,30/9/2024,Cancelled
C1621,Female,Adult,Islamabad,26/2/2024,O5621,9/12/2024,Subway,Sandwich,Italian,5,584.62,Card,49,13/10/2024,95,Active,2,10/6/2025,Delayed
C6596,Male,Adult,Lahore,14/7/2024,O10596,10/12/2024,KFC,Pasta,Chinese,3,118.44,Wallet,6,14/9/2024,461,Inactive,1,24/4/2025,Delivered
C3410,Male,Senior,Peshawar,2/6/2025,O7410,10/12/2024,McDonald's,Pizza,Continental,3,755.84,Card,48,14/2/2025,305,Active,3,3/9/2024,Cancelled
C1782,Male,Senior,Multan,4/1/2024,O5782,10/12/2024,Burger King,Sandwich,Chinese,5,802.75,Cash,21,23/1/2025,429,Active,1,24/10/2024,Delivered
C6775,Male,Teenager,Islamabad,21/5/2025,O10775,10/12/2024,KFC,Fries,Italian,2,609.76,Card,39,14/3/2025,34,Inactive,4,21/8/2024,Cancelled
C2006,Male,Senior,Multan,2/6/2024,O6006,10/12/2024,Subway,Pasta,Dessert,2,108.36,Cash,11,28/3/2025,141,Active,3,20/9/2024,Delivered
C4399,Female,Adult,Multan,31/8/2024,O8399,10/12/2024,Pizza Hut,Sandwich,Chinese,5,1371.51,Card,43,8/9/2024,194,Active,1,28/1/2025,Delayed
C1867,Other,Senior,Peshawar,23/2/2025,O5867,10/12/2024,Burger King,Burger,Italian,1,350.03,Cash,13,29/8/2024,398,Active,2,25/3/2025,Delivered
C3209,Male,Senior,Multan,7/12/2023,O7209,10/12/2024,McDonald's,Sandwich,Italian,1,1358.81,Cash,34,19/3/2025,113,Inactive,4,29/10/2024,Delayed
C6211,Female,Teenager,Karachi,18/10/2024,O10211,10/12/2024,McDonald's,Fries,Chinese,3,1164.62,Wallet,2,12/9/2024,425,Inactive,1,29/7/2025,Cancelled
C4567,Female,Senior,Peshawar,14/1/2025,O8567,10/12/2024,McDonald's,Sandwich,Continental,4,1194.79,Card,21,13/10/2024,313,Active,5,29/12/2024,Delivered
C5936,Other,Teenager,Islamabad,22/9/2024,O9936,10/12/2024,Burger King,Pasta,Italian,5,305.79,Card,6,5/3/2025,414,Active,4,21/12/2024,Delivered
C3812,Male,Teenager,Multan,8/4/2024,O7812,11/12/2024,Subway,Pasta,Fast Food,2,1280.51,Cash,30,19/6/2025,373,Active,5,3/10/2024,Cancelled
C2149,Male,Adult,Karachi,10/8/2024,O6149,11/12/2024,McDonald's,Fries,Italian,5,117.4,Card,32,21/9/2024,278,Active,5,16/6/2025,Delivered
C6469,Female,Senior,Islamabad,20/11/2023,O10469,11/12/2024,Subway,Fries,Chinese,1,628.78,Cash,3,4/5/2025,404,Inactive,4,9/8/2025,Delayed
C3051,Other,Senior,Islamabad,15/8/2024,O7051,12/12/2024,McDonald's,Fries,Chinese,3,177.31,Wallet,26,22/8/2024,120,Inactive,4,20/2/2025,Delivered
C5711,Male,Adult,Islamabad,19/2/2025,O9711,12/12/2024,Burger King,Fries,Chinese,5,1402.21,Card,46,5/2/2025,172,Active,3,13/4/2025,Cancelled
C2260,Other,Senior,Multan,30/11/2023,O6260,12/12/2024,Subway,Pizza,Italian,2,463.5,Cash,4,9/1/2025,377,Inactive,1,16/4/2025,Cancelled
C2833,Other,Senior,Lahore,14/11/2023,O6833,12/12/2024,KFC,Fries,Fast Food,3,1351.4,Card,23,25/12/2024,62,Inactive,3,23/3/2025,Delivered
C6203,Male,Teenager,Peshawar,1/4/2024,O10203,12/12/2024,McDonald's,Pasta,Chinese,3,1110.2,Wallet,9,27/1/2025,165,Active,1,30/10/2024,Delayed
C2090,Female,Teenager,Lahore,19/12/2024,O6090,12/12/2024,Burger King,Pizza,Italian,3,1363.45,Card,39,21/8/2024,427,Inactive,5,8/8/2025,Delayed
C3978,Other,Teenager,Lahore,21/2/2024,O7978,12/12/2024,McDonald's,Sandwich,Fast Food,2,265.32,Card,26,11/11/2024,489,Inactive,5,2/3/2025,Delayed
C4829,Male,Senior,Karachi,18/10/2023,O8829,13/12/2024,Burger King,Pasta,Fast Food,3,831.01,Card,5,14/3/2025,204,Inactive,5,22/8/2024,Cancelled
C1751,Female,Senior,Peshawar,3/12/2024,O5751,13/12/2024,KFC,Pizza,Dessert,2,286.63,Cash,45,1/5/2025,239,Inactive,4,24/7/2025,Delayed
C4345,Female,Adult,Peshawar,15/8/2025,O8345,13/12/2024,KFC,Pasta,Fast Food,3,312.05,Cash,37,12/2/2025,99,Inactive,4,4/6/2025,Delivered
C6773,Male,Teenager,Peshawar,24/1/2024,O10773,13/12/2024,Subway,Pizza,Italian,4,1251.89,Wallet,34,24/1/2025,37,Active,5,25/8/2024,Cancelled
C1736,Other,Teenager,Lahore,28/2/2025,O5736,13/12/2024,Burger King,Pizza,Italian,1,628.89,Card,2,16/6/2025,29,Inactive,3,13/7/2025,Delayed
C4724,Female,Teenager,Multan,22/10/2024,O8724,13/12/2024,McDonald's,Pizza,Chinese,3,125.64,Cash,6,29/10/2024,216,Active,1,16/1/2025,Delayed
C4173,Other,Senior,Peshawar,29/7/2025,O8173,13/12/2024,KFC,Pasta,Continental,5,515.36,Wallet,7,30/5/2025,351,Active,2,4/3/2025,Cancelled
C3357,Female,Adult,Islamabad,18/2/2024,O7357,13/12/2024,Burger King,Pizza,Fast Food,1,411.33,Cash,40,27/2/2025,397,Inactive,2,18/11/2024,Cancelled
C5948,Female,Senior,Multan,9/6/2025,O9948,13/12/2024,Subway,Pizza,Fast Food,5,801.8,Wallet,42,18/7/2025,27,Active,1,13/6/2025,Delivered
C2378,Female,Teenager,Lahore,21/12/2024,O6378,14/12/2024,Subway,Sandwich,Chinese,4,735.36,Cash,33,29/8/2024,463,Inactive,4,29/9/2024,Delivered
C2693,Other,Teenager,Islamabad,9/3/2024,O6693,14/12/2024,Burger King,Fries,Chinese,5,613.37,Wallet,22,17/5/2025,234,Active,3,20/9/2024,Cancelled
C2637,Other,Teenager,Karachi,17/6/2025,O6637,14/12/2024,KFC,Pasta,Fast Food,2,1393.42,Cash,33,7/10/2024,311,Inactive,1,15/9/2024,Delayed
C6617,Female,Adult,Islamabad,21/7/2025,O10617,14/12/2024,McDonald's,Pasta,Italian,4,1251.02,Card,28,12/12/2024,227,Active,1,24/3/2025,Cancelled
C2997,Female,Teenager,Islamabad,21/1/2024,O6997,14/12/2024,KFC,Pizza,Italian,1,1427.28,Card,50,29/6/2025,112,Active,1,22/4/2025,Delivered
C6142,Female,Adult,Karachi,21/10/2023,O10142,14/12/2024,Burger King,Fries,Continental,2,544.11,Cash,24,14/12/2024,353,Inactive,4,12/12/2024,Delayed
C2019,Female,Senior,Karachi,22/10/2023,O6019,15/12/2024,KFC,Pizza,Italian,5,221.48,Card,18,30/10/2024,354,Active,4,9/10/2024,Delivered
C2808,Other,Adult,Islamabad,3/3/2024,O6808,15/12/2024,Subway,Sandwich,Chinese,2,480.81,Wallet,3,13/5/2025,43,Active,3,8/2/2025,Cancelled
C6765,Male,Senior,Multan,8/11/2023,O10765,15/12/2024,Pizza Hut,Sandwich,Italian,5,461.78,Wallet,31,26/5/2025,333,Inactive,2,9/6/2025,Delayed
C1568,Female,Teenager,Peshawar,20/8/2024,O5568,15/12/2024,McDonald's,Pasta,Fast Food,4,773.36,Cash,4,15/9/2024,499,Active,4,28/1/2025,Cancelled
C1693,Male,Teenager,Karachi,17/12/2023,O5693,15/12/2024,KFC,Sandwich,Chinese,4,946.6,Cash,28,16/3/2025,301,Inactive,4,3/3/2025,Delivered
C5181,Male,Adult,Peshawar,9/8/2025,O9181,15/12/2024,Subway,Pizza,Italian,2,1326.49,Card,32,13/7/2025,476,Inactive,3,13/4/2025,Cancelled
C4225,Female,Adult,Multan,29/5/2025,O8225,15/12/2024,McDonald's,Fries,Fast Food,2,443.87,Card,3,24/2/2025,302,Active,3,11/8/2025,Cancelled
C5634,Other,Teenager,Peshawar,18/10/2023,O9634,15/12/2024,McDonald's,Pizza,Fast Food,3,616.99,Card,13,25/10/2024,236,Active,4,20/7/2025,Cancelled
C4432,Male,Teenager,Multan,6/9/2023,O8432,16/12/2024,McDonald's,Burger,Italian,4,837.89,Cash,34,13/9/2024,275,Inactive,3,21/2/2025,Delayed
C6069,Male,Adult,Multan,19/5/2024,O10069,16/12/2024,Subway,Burger,Fast Food,4,861.44,Cash,5,13/9/2024,245,Active,1,28/10/2024,Delivered
C2478,Other,Adult,Lahore,9/2/2025,O6478,16/12/2024,Pizza Hut,Pasta,Fast Food,5,1237.16,Wallet,7,8/11/2024,79,Inactive,2,25/9/2024,Cancelled
C6378,Male,Teenager,Lahore,5/5/2025,O10378,16/12/2024,Subway,Pizza,Chinese,1,571.64,Cash,37,15/12/2024,304,Active,4,12/1/2025,Cancelled
C4281,Female,Teenager,Multan,9/7/2025,O8281,16/12/2024,Pizza Hut,Pasta,Dessert,3,632.18,Cash,31,7/3/2025,497,Inactive,4,15/1/2025,Delayed
C6400,Other,Teenager,Lahore,15/10/2024,O10400,16/12/2024,Burger King,Pasta,Chinese,4,1488.93,Cash,45,20/10/2024,461,Active,3,14/5/2025,Cancelled
C5921,Other,Teenager,Multan,31/7/2024,O9921,16/12/2024,Burger King,Burger,Fast Food,2,228.4,Wallet,39,11/8/2025,196,Inactive,3,17/7/2025,Delayed
C2703,Female,Senior,Peshawar,10/6/2025,O6703,17/12/2024,Subway,Sandwich,Continental,5,964.53,Card,38,17/1/2025,280,Inactive,4,7/11/2024,Delayed
C1534,Female,Adult,Peshawar,11/4/2025,O5534,17/12/2024,Pizza Hut,Pasta,Continental,1,1310.78,Card,50,10/7/2025,148,Inactive,5,11/8/2025,Cancelled
C5785,Male,Senior,Peshawar,25/10/2023,O9785,17/12/2024,Pizza Hut,Sandwich,Chinese,3,212.07,Cash,14,13/8/2025,237,Inactive,2,12/2/2025,Delayed
C6052,Male,Teenager,Islamabad,25/1/2024,O10052,17/12/2024,Pizza Hut,Fries,Chinese,2,154.04,Card,49,7/11/2024,58,Active,4,26/11/2024,Delayed
C5997,Female,Teenager,Peshawar,30/1/2025,O9997,18/12/2024,Pizza Hut,Sandwich,Fast Food,3,923.52,Wallet,9,22/5/2025,95,Active,2,2/8/2025,Delivered
C1440,Female,Adult,Lahore,10/11/2023,O5440,18/12/2024,Pizza Hut,Pasta,Chinese,5,1101.28,Wallet,24,27/7/2025,355,Inactive,3,25/8/2024,Delivered
C1938,Male,Adult,Multan,22/5/2024,O5938,18/12/2024,Subway,Burger,Italian,4,568.33,Wallet,18,10/12/2024,21,Active,3,24/9/2024,Cancelled
C6471,Other,Senior,Islamabad,9/10/2023,O10471,18/12/2024,KFC,Fries,Fast Food,1,1323.48,Card,41,8/4/2025,65,Active,4,7/10/2024,Cancelled
C2127,Female,Senior,Lahore,30/9/2024,O6127,18/12/2024,McDonald's,Sandwich,Italian,5,270.04,Card,17,20/12/2024,352,Active,1,11/5/2025,Delivered
